,Unnamed: 0,Date,Company,y
18982,615,2015-03-26,AMGN,1
18983,614,2015-03-27,AMGN,1
18984,613,2015-03-30,AMGN,0
18985,612,2015-03-31,AMGN,0
18986,611,2015-04-01,AMGN,1
18987,610,2015-04-02,AMGN,1
18988,609,2015-04-06,AMGN,1
18989,608,2015-04-07,AMGN,1
18990,607,2015-04-08,AMGN,1
18991,606,2015-04-09,AMGN,0
18992,605,2015-04-10,AMGN,1
18993,604,2015-04-13,AMGN,0
18994,603,2015-04-14,AMGN,1
18995,602,2015-04-15,AMGN,1
18996,601,2015-04-16,AMGN,0
18997,600,2015-04-17,AMGN,0
18998,599,2015-04-20,AMGN,1
18999,598,2015-04-21,AMGN,1
19000,597,2015-04-22,AMGN,0
19001,596,2015-04-23,AMGN,0
19002,595,2015-04-24,AMGN,0
19003,594,2015-04-27,AMGN,0
19004,593,2015-04-28,AMGN,1
19005,592,2015-04-29,AMGN,0
19006,591,2015-04-30,AMGN,0
19007,590,2015-05-01,AMGN,1
19008,589,2015-05-04,AMGN,0
19009,588,2015-05-05,AMGN,0
19010,587,2015-05-06,AMGN,1
19011,586,2015-05-07,AMGN,0
19012,585,2015-05-08,AMGN,1
19013,584,2015-05-11,AMGN,0
19014,583,2015-05-12,AMGN,0
19015,582,2015-05-13,AMGN,1
19016,581,2015-05-14,AMGN,1
19017,580,2015-05-15,AMGN,0
19018,579,2015-05-18,AMGN,1
19019,578,2015-05-19,AMGN,0
19020,577,2015-05-20,AMGN,1
19021,576,2015-05-21,AMGN,0
19022,575,2015-05-22,AMGN,0
19023,574,2015-05-26,AMGN,0
19024,573,2015-05-27,AMGN,1
19025,572,2015-05-28,AMGN,0
19026,571,2015-05-29,AMGN,1
19027,570,2015-06-01,AMGN,1
19028,569,2015-06-02,AMGN,0
19029,568,2015-06-03,AMGN,1
19030,567,2015-06-04,AMGN,1
19031,566,2015-06-05,AMGN,0
19032,565,2015-06-08,AMGN,1
19033,564,2015-06-09,AMGN,0
19034,563,2015-06-10,AMGN,1
19035,562,2015-06-11,AMGN,1
19036,561,2015-06-12,AMGN,0
19037,560,2015-06-15,AMGN,1
19038,559,2015-06-16,AMGN,1
19039,558,2015-06-17,AMGN,0
19040,557,2015-06-18,AMGN,1
19041,556,2015-06-19,AMGN,0
19042,555,2015-06-22,AMGN,1
19043,554,2015-06-23,AMGN,0
19044,553,2015-06-24,AMGN,0
19045,552,2015-06-25,AMGN,1
19046,551,2015-06-26,AMGN,1
19047,550,2015-06-29,AMGN,0
19048,549,2015-06-30,AMGN,1
19049,548,2015-07-01,AMGN,0
19050,547,2015-07-02,AMGN,0
19051,546,2015-07-06,AMGN,1
19052,545,2015-07-07,AMGN,0
19053,544,2015-07-08,AMGN,0
19054,543,2015-07-09,AMGN,1
19055,542,2015-07-10,AMGN,1
19056,541,2015-07-13,AMGN,0
19057,540,2015-07-14,AMGN,1
19058,539,2015-07-15,AMGN,0
19059,538,2015-07-16,AMGN,1
19060,537,2015-07-17,AMGN,0
19061,536,2015-07-20,AMGN,1
19062,535,2015-07-21,AMGN,0
19063,534,2015-07-22,AMGN,1
19064,533,2015-07-23,AMGN,0
19065,532,2015-07-24,AMGN,0
19066,531,2015-07-27,AMGN,1
19067,530,2015-07-28,AMGN,1
19068,529,2015-07-29,AMGN,0
19069,528,2015-07-30,AMGN,1
19070,527,2015-07-31,AMGN,1
19071,526,2015-08-03,AMGN,0
19072,525,2015-08-04,AMGN,1
19073,524,2015-08-05,AMGN,1
19074,523,2015-08-06,AMGN,0
19075,522,2015-08-07,AMGN,1
19076,521,2015-08-10,AMGN,0
19077,520,2015-08-11,AMGN,0
19078,519,2015-08-12,AMGN,1
19079,518,2015-08-13,AMGN,0
19080,517,2015-08-14,AMGN,1
19081,516,2015-08-17,AMGN,1
19082,515,2015-08-18,AMGN,0
19083,514,2015-08-19,AMGN,1
19084,513,2015-08-20,AMGN,0
19085,512,2015-08-21,AMGN,0
19086,511,2015-08-24,AMGN,0
19087,510,2015-08-25,AMGN,1
19088,509,2015-08-26,AMGN,1
19089,508,2015-08-27,AMGN,0
19090,507,2015-08-28,AMGN,0
19091,506,2015-08-31,AMGN,0
19092,505,2015-09-01,AMGN,0
19093,504,2015-09-02,AMGN,1
19094,503,2015-09-03,AMGN,0
19095,502,2015-09-04,AMGN,1
19096,501,2015-09-08,AMGN,1
19097,500,2015-09-09,AMGN,0
19098,499,2015-09-10,AMGN,1
19099,498,2015-09-11,AMGN,0
19100,497,2015-09-14,AMGN,0
19101,496,2015-09-15,AMGN,1
19102,495,2015-09-16,AMGN,0
19103,494,2015-09-17,AMGN,1
19104,493,2015-09-18,AMGN,0
19105,492,2015-09-21,AMGN,0
19106,491,2015-09-22,AMGN,1
19107,490,2015-09-23,AMGN,1
19108,489,2015-09-24,AMGN,0
19109,488,2015-09-25,AMGN,0
19110,487,2015-09-28,AMGN,0
19111,486,2015-09-29,AMGN,1
19112,485,2015-09-30,AMGN,1
19113,484,2015-10-01,AMGN,0
19114,483,2015-10-02,AMGN,1
19115,482,2015-10-05,AMGN,0
19116,481,2015-10-06,AMGN,0
19117,480,2015-10-07,AMGN,1
19118,479,2015-10-08,AMGN,0
19119,478,2015-10-09,AMGN,0
19120,477,2015-10-12,AMGN,1
19121,476,2015-10-13,AMGN,0
19122,475,2015-10-14,AMGN,1
19123,474,2015-10-15,AMGN,1
19124,473,2015-10-16,AMGN,0
19125,472,2015-10-19,AMGN,1
19126,471,2015-10-20,AMGN,0
19127,470,2015-10-21,AMGN,1
19128,469,2015-10-22,AMGN,1
19129,468,2015-10-23,AMGN,1
19130,467,2015-10-26,AMGN,0
19131,466,2015-10-27,AMGN,1
19132,465,2015-10-28,AMGN,0
19133,464,2015-10-29,AMGN,0
19134,463,2015-10-30,AMGN,0
19135,462,2015-11-02,AMGN,1
19136,461,2015-11-03,AMGN,0
19137,460,2015-11-04,AMGN,0
19138,459,2015-11-05,AMGN,0
19139,458,2015-11-06,AMGN,0
19140,457,2015-11-09,AMGN,0
19141,456,2015-11-10,AMGN,0
19142,455,2015-11-11,AMGN,0
19143,454,2015-11-12,AMGN,0
19144,453,2015-11-13,AMGN,1
19145,452,2015-11-16,AMGN,1
19146,451,2015-11-17,AMGN,1
19147,450,2015-11-18,AMGN,1
19148,449,2015-11-19,AMGN,0
19149,448,2015-11-20,AMGN,1
19150,447,2015-11-23,AMGN,1
19151,446,2015-11-24,AMGN,0
19152,445,2015-11-25,AMGN,1
19153,444,2015-11-27,AMGN,0
19154,443,2015-11-30,AMGN,0
19155,442,2015-12-01,AMGN,1
19156,441,2015-12-02,AMGN,0
19157,440,2015-12-03,AMGN,0
19158,439,2015-12-04,AMGN,1
19159,438,2015-12-07,AMGN,0
19160,437,2015-12-08,AMGN,1
19161,436,2015-12-09,AMGN,0
19162,435,2015-12-10,AMGN,1
19163,434,2015-12-11,AMGN,0
19164,433,2015-12-14,AMGN,1
19165,432,2015-12-15,AMGN,1
19166,431,2015-12-16,AMGN,0
19167,430,2015-12-17,AMGN,0
19168,429,2015-12-18,AMGN,1
19169,428,2015-12-21,AMGN,1
19170,427,2015-12-22,AMGN,1
19171,426,2015-12-23,AMGN,0
19172,425,2015-12-24,AMGN,1
19173,424,2015-12-28,AMGN,0
19174,423,2015-12-29,AMGN,1
19175,422,2015-12-30,AMGN,0
19176,421,2015-12-31,AMGN,1
19177,420,2016-01-04,AMGN,0
19178,419,2016-01-05,AMGN,1
19179,418,2016-01-06,AMGN,0
19180,417,2016-01-07,AMGN,0
19181,416,2016-01-08,AMGN,1
19182,415,2016-01-11,AMGN,0
19183,414,2016-01-12,AMGN,1
19184,413,2016-01-13,AMGN,0
19185,412,2016-01-14,AMGN,1
19186,411,2016-01-15,AMGN,0
19187,410,2016-01-19,AMGN,1
19188,409,2016-01-20,AMGN,1
19189,408,2016-01-21,AMGN,0
19190,407,2016-01-22,AMGN,1
19191,406,2016-01-25,AMGN,0
19192,405,2016-01-26,AMGN,1
19193,404,2016-01-27,AMGN,0
19194,403,2016-01-28,AMGN,1
19195,402,2016-01-29,AMGN,1
19196,401,2016-02-01,AMGN,0
19197,400,2016-02-02,AMGN,0
19198,399,2016-02-03,AMGN,1
19199,398,2016-02-04,AMGN,0
19200,397,2016-02-05,AMGN,0
19201,396,2016-02-08,AMGN,1
19202,395,2016-02-09,AMGN,1
19203,394,2016-02-10,AMGN,1
19204,393,2016-02-11,AMGN,0
19205,392,2016-02-12,AMGN,1
19206,391,2016-02-16,AMGN,0
19207,390,2016-02-17,AMGN,1
19208,389,2016-02-18,AMGN,0
19209,388,2016-02-19,AMGN,1
19210,387,2016-02-22,AMGN,0
19211,386,2016-02-23,AMGN,1
19212,385,2016-02-24,AMGN,1
19213,384,2016-02-25,AMGN,0
19214,383,2016-02-26,AMGN,1
19215,382,2016-02-29,AMGN,0
19216,381,2016-03-01,AMGN,1
19217,380,2016-03-02,AMGN,0
19218,379,2016-03-03,AMGN,0
19219,378,2016-03-04,AMGN,1
19220,377,2016-03-07,AMGN,1
19221,376,2016-03-08,AMGN,0
19222,375,2016-03-09,AMGN,0
19223,374,2016-03-10,AMGN,1
19224,373,2016-03-11,AMGN,1
19225,372,2016-03-14,AMGN,0
19226,371,2016-03-15,AMGN,0
19227,370,2016-03-16,AMGN,1
19228,369,2016-03-17,AMGN,0
19229,368,2016-03-18,AMGN,1
19230,367,2016-03-21,AMGN,1
19231,366,2016-03-22,AMGN,1
19232,365,2016-03-23,AMGN,0
19233,364,2016-03-24,AMGN,1
19234,363,2016-03-28,AMGN,0
19235,362,2016-03-29,AMGN,1
19236,361,2016-03-30,AMGN,0
19237,360,2016-03-31,AMGN,1
19238,359,2016-04-01,AMGN,1
19239,358,2016-04-04,AMGN,0
19240,357,2016-04-05,AMGN,0
19241,356,2016-04-06,AMGN,1
19242,355,2016-04-07,AMGN,0
19243,354,2016-04-08,AMGN,1
19244,353,2016-04-11,AMGN,1
19245,352,2016-04-12,AMGN,1
19246,351,2016-04-13,AMGN,0
19247,350,2016-04-14,AMGN,0
19248,349,2016-04-15,AMGN,0
19249,348,2016-04-18,AMGN,1
19250,347,2016-04-19,AMGN,0
19251,346,2016-04-20,AMGN,1
19252,345,2016-04-21,AMGN,1
19253,344,2016-04-22,AMGN,0
19254,343,2016-04-25,AMGN,1
19255,342,2016-04-26,AMGN,0
19256,341,2016-04-27,AMGN,0
19257,340,2016-04-28,AMGN,1
19258,339,2016-04-29,AMGN,0
19259,338,2016-05-02,AMGN,1
19260,337,2016-05-03,AMGN,0
19261,336,2016-05-04,AMGN,1
19262,335,2016-05-05,AMGN,1
19263,334,2016-05-06,AMGN,0
19264,333,2016-05-09,AMGN,1
19265,332,2016-05-10,AMGN,0
19266,331,2016-05-11,AMGN,0
19267,330,2016-05-12,AMGN,1
19268,329,2016-05-13,AMGN,1
19269,328,2016-05-16,AMGN,1
19270,327,2016-05-17,AMGN,0
19271,326,2016-05-18,AMGN,1
19272,325,2016-05-19,AMGN,0
19273,324,2016-05-20,AMGN,1
19274,323,2016-05-23,AMGN,0
19275,322,2016-05-24,AMGN,1
19276,321,2016-05-25,AMGN,0
19277,320,2016-05-26,AMGN,0
19278,319,2016-05-27,AMGN,1
19279,318,2016-05-31,AMGN,1
19280,317,2016-06-01,AMGN,0
19281,316,2016-06-02,AMGN,1
19282,315,2016-06-03,AMGN,0
19283,314,2016-06-06,AMGN,1
19284,313,2016-06-07,AMGN,0
19285,312,2016-06-08,AMGN,1
19286,311,2016-06-09,AMGN,0
19287,310,2016-06-10,AMGN,0
19288,309,2016-06-13,AMGN,1
19289,308,2016-06-14,AMGN,1
19290,307,2016-06-15,AMGN,0
19291,306,2016-06-16,AMGN,1
19292,305,2016-06-17,AMGN,0
19293,304,2016-06-20,AMGN,1
19294,303,2016-06-21,AMGN,0
19295,302,2016-06-22,AMGN,1
19296,301,2016-06-23,AMGN,1
19297,300,2016-06-24,AMGN,0
19298,299,2016-06-27,AMGN,1
19299,298,2016-06-28,AMGN,1
19300,297,2016-06-29,AMGN,0
19301,296,2016-06-30,AMGN,1
19302,295,2016-07-01,AMGN,1
19303,294,2016-07-05,AMGN,0
19304,293,2016-07-06,AMGN,1
19305,292,2016-07-07,AMGN,0
19306,291,2016-07-08,AMGN,1
19307,290,2016-07-11,AMGN,0
19308,289,2016-07-12,AMGN,1
19309,288,2016-07-13,AMGN,0
19310,287,2016-07-14,AMGN,1
19311,286,2016-07-15,AMGN,0
19312,285,2016-07-18,AMGN,0
19313,284,2016-07-19,AMGN,0
19314,283,2016-07-20,AMGN,1
19315,282,2016-07-21,AMGN,1
19316,281,2016-07-22,AMGN,1
19317,280,2016-07-25,AMGN,0
19318,279,2016-07-26,AMGN,1
19319,278,2016-07-27,AMGN,1
19320,277,2016-07-28,AMGN,0
19321,276,2016-07-29,AMGN,1
19322,275,2016-08-01,AMGN,1
19323,274,2016-08-02,AMGN,0
19324,273,2016-08-03,AMGN,0
19325,272,2016-08-04,AMGN,0
19326,271,2016-08-05,AMGN,1
19327,270,2016-08-08,AMGN,0
19328,269,2016-08-09,AMGN,1
19329,268,2016-08-10,AMGN,0
19330,267,2016-08-11,AMGN,1
19331,266,2016-08-12,AMGN,0
19332,265,2016-08-15,AMGN,1
19333,264,2016-08-16,AMGN,0
19334,263,2016-08-17,AMGN,1
19335,262,2016-08-18,AMGN,0
19336,261,2016-08-19,AMGN,0
19337,260,2016-08-22,AMGN,1
19338,259,2016-08-23,AMGN,0
19339,258,2016-08-24,AMGN,0
19340,257,2016-08-25,AMGN,1
19341,256,2016-08-26,AMGN,1
19342,255,2016-08-29,AMGN,0
19343,254,2016-08-30,AMGN,0
19344,253,2016-08-31,AMGN,1
19345,252,2016-09-01,AMGN,1
19346,251,2016-09-02,AMGN,0
19347,250,2016-09-06,AMGN,1
19348,249,2016-09-07,AMGN,0
19349,248,2016-09-08,AMGN,1
19350,247,2016-09-09,AMGN,0
19351,246,2016-09-12,AMGN,1
19352,245,2016-09-13,AMGN,0
19353,244,2016-09-14,AMGN,1
19354,243,2016-09-15,AMGN,1
19355,242,2016-09-16,AMGN,0
19356,241,2016-09-19,AMGN,0
19357,240,2016-09-20,AMGN,1
19358,239,2016-09-21,AMGN,0
19359,238,2016-09-22,AMGN,1
19360,237,2016-09-23,AMGN,0
19361,236,2016-09-26,AMGN,0
19362,235,2016-09-27,AMGN,0
19363,234,2016-09-28,AMGN,0
19364,233,2016-09-29,AMGN,0
19365,232,2016-09-30,AMGN,1
19366,231,2016-10-03,AMGN,0
19367,230,2016-10-04,AMGN,0
19368,229,2016-10-05,AMGN,0
19369,228,2016-10-06,AMGN,0
19370,227,2016-10-07,AMGN,1
19371,226,2016-10-10,AMGN,1
19372,225,2016-10-11,AMGN,0
19373,224,2016-10-12,AMGN,1
19374,223,2016-10-13,AMGN,1
19375,222,2016-10-14,AMGN,0
19376,221,2016-10-17,AMGN,1
19377,220,2016-10-18,AMGN,0
19378,219,2016-10-19,AMGN,0
19379,218,2016-10-20,AMGN,1
19380,217,2016-10-21,AMGN,0
19381,216,2016-10-24,AMGN,1
19382,215,2016-10-25,AMGN,0
19383,214,2016-10-26,AMGN,1
19384,213,2016-10-27,AMGN,1
19385,212,2016-10-28,AMGN,0
19386,211,2016-10-31,AMGN,1
19387,210,2016-11-01,AMGN,1
19388,209,2016-11-02,AMGN,0
19389,208,2016-11-03,AMGN,0
19390,207,2016-11-04,AMGN,1
19391,206,2016-11-07,AMGN,1
19392,205,2016-11-08,AMGN,0
19393,204,2016-11-09,AMGN,1
19394,203,2016-11-10,AMGN,0
19395,202,2016-11-11,AMGN,0
19396,201,2016-11-14,AMGN,1
19397,200,2016-11-15,AMGN,1
19398,199,2016-11-16,AMGN,0
19399,198,2016-11-17,AMGN,0
19400,197,2016-11-18,AMGN,0
19401,196,2016-11-21,AMGN,1
19402,195,2016-11-22,AMGN,0
19403,194,2016-11-23,AMGN,1
19404,193,2016-11-25,AMGN,0
19405,192,2016-11-28,AMGN,0
19406,191,2016-11-29,AMGN,1
19407,190,2016-11-30,AMGN,0
19408,189,2016-12-01,AMGN,1
19409,188,2016-12-02,AMGN,1
19410,187,2016-12-05,AMGN,0
19411,186,2016-12-06,AMGN,0
19412,185,2016-12-07,AMGN,0
19413,184,2016-12-08,AMGN,1
19414,183,2016-12-09,AMGN,1
19415,182,2016-12-12,AMGN,0
19416,181,2016-12-13,AMGN,1
19417,180,2016-12-14,AMGN,0
19418,179,2016-12-15,AMGN,1
19419,178,2016-12-16,AMGN,0
19420,177,2016-12-19,AMGN,0
19421,176,2016-12-20,AMGN,1
19422,175,2016-12-21,AMGN,0
19423,174,2016-12-22,AMGN,1
19424,173,2016-12-23,AMGN,1
19425,172,2016-12-27,AMGN,0
19426,171,2016-12-28,AMGN,0
19427,170,2016-12-29,AMGN,1
19428,169,2016-12-30,AMGN,0
19429,168,2017-01-03,AMGN,1
19430,167,2017-01-04,AMGN,0
19431,166,2017-01-05,AMGN,0
19432,165,2017-01-06,AMGN,1
19433,164,2017-01-09,AMGN,0
19434,163,2017-01-10,AMGN,0
19435,162,2017-01-11,AMGN,0
19436,161,2017-01-12,AMGN,1
19437,160,2017-01-13,AMGN,1
19438,159,2017-01-17,AMGN,0
19439,158,2017-01-18,AMGN,1
19440,157,2017-01-19,AMGN,0
19441,156,2017-01-20,AMGN,1
19442,155,2017-01-23,AMGN,0
19443,154,2017-01-24,AMGN,1
19444,153,2017-01-25,AMGN,1
19445,152,2017-01-26,AMGN,0
19446,151,2017-01-27,AMGN,1
19447,150,2017-01-30,AMGN,0
19448,149,2017-01-31,AMGN,1
19449,148,2017-02-01,AMGN,1
19450,147,2017-02-02,AMGN,0
19451,146,2017-02-03,AMGN,1
19452,145,2017-02-06,AMGN,0
19453,144,2017-02-07,AMGN,1
19454,143,2017-02-08,AMGN,1
19455,142,2017-02-09,AMGN,0
19456,141,2017-02-10,AMGN,1
19457,140,2017-02-13,AMGN,1
19458,139,2017-02-14,AMGN,0
19459,138,2017-02-15,AMGN,1
19460,137,2017-02-16,AMGN,0
19461,136,2017-02-17,AMGN,1
19462,135,2017-02-21,AMGN,0
19463,134,2017-02-22,AMGN,0
19464,133,2017-02-23,AMGN,1
19465,132,2017-02-24,AMGN,0
19466,131,2017-02-27,AMGN,1
19467,130,2017-02-28,AMGN,0
19468,129,2017-03-01,AMGN,1
19469,128,2017-03-02,AMGN,0
19470,127,2017-03-03,AMGN,1
19471,126,2017-03-06,AMGN,0
19472,125,2017-03-07,AMGN,0
19473,124,2017-03-08,AMGN,1
19474,123,2017-03-09,AMGN,1
19475,122,2017-03-10,AMGN,1
19476,121,2017-03-13,AMGN,0
19477,120,2017-03-14,AMGN,0
19478,119,2017-03-15,AMGN,1
19479,118,2017-03-16,AMGN,0
19480,117,2017-03-17,AMGN,0
19481,116,2017-03-20,AMGN,1
19482,115,2017-03-21,AMGN,0
19483,114,2017-03-22,AMGN,1
19484,113,2017-03-23,AMGN,0
19485,112,2017-03-24,AMGN,1
19486,111,2017-03-27,AMGN,0
19487,110,2017-03-28,AMGN,1
19488,109,2017-03-29,AMGN,0
19489,108,2017-03-30,AMGN,1
19490,107,2017-03-31,AMGN,0
19491,106,2017-04-03,AMGN,1
19492,105,2017-04-04,AMGN,1
19493,104,2017-04-05,AMGN,0
19494,103,2017-04-06,AMGN,1
19495,102,2017-04-07,AMGN,1
19496,101,2017-04-10,AMGN,0
19497,100,2017-04-11,AMGN,1
19498,99,2017-04-12,AMGN,0
19499,98,2017-04-13,AMGN,0
19500,97,2017-04-17,AMGN,1
19501,96,2017-04-18,AMGN,0
19502,95,2017-04-19,AMGN,1
19503,94,2017-04-20,AMGN,1
19504,93,2017-04-21,AMGN,0
19505,92,2017-04-24,AMGN,1
19506,91,2017-04-25,AMGN,0
19507,90,2017-04-26,AMGN,0
19508,89,2017-04-27,AMGN,0
19509,88,2017-04-28,AMGN,1
19510,87,2017-05-01,AMGN,0
19511,86,2017-05-02,AMGN,1
19512,85,2017-05-03,AMGN,0
19513,84,2017-05-04,AMGN,1
19514,83,2017-05-05,AMGN,0
19515,82,2017-05-08,AMGN,0
19516,81,2017-05-09,AMGN,1
19517,80,2017-05-10,AMGN,0
19518,79,2017-05-11,AMGN,1
19519,78,2017-05-12,AMGN,1
19520,77,2017-05-15,AMGN,1
19521,76,2017-05-16,AMGN,0
19522,75,2017-05-17,AMGN,0
19523,74,2017-05-18,AMGN,1
19524,73,2017-05-19,AMGN,0
19525,72,2017-05-22,AMGN,0
19526,71,2017-05-23,AMGN,1
19527,70,2017-05-24,AMGN,0
19528,69,2017-05-25,AMGN,1
19529,68,2017-05-26,AMGN,0
19530,67,2017-05-30,AMGN,0
19531,66,2017-05-31,AMGN,1
19532,65,2017-06-01,AMGN,0
19533,64,2017-06-02,AMGN,1
19534,63,2017-06-05,AMGN,0
19535,62,2017-06-06,AMGN,0
19536,61,2017-06-07,AMGN,1
19537,60,2017-06-08,AMGN,0
19538,59,2017-06-09,AMGN,1
19539,58,2017-06-12,AMGN,0
19540,57,2017-06-13,AMGN,0
19541,56,2017-06-14,AMGN,1
19542,55,2017-06-15,AMGN,0
19543,54,2017-06-16,AMGN,0
19544,53,2017-06-19,AMGN,1
19545,52,2017-06-20,AMGN,0
19546,51,2017-06-21,AMGN,1
19547,50,2017-06-22,AMGN,0
19548,49,2017-06-23,AMGN,0
19549,48,2017-06-26,AMGN,1
19550,47,2017-06-27,AMGN,0
19551,46,2017-06-28,AMGN,1
19552,45,2017-06-29,AMGN,0
19553,44,2017-06-30,AMGN,1
19554,43,2017-07-03,AMGN,1
19555,42,2017-07-05,AMGN,1
19556,41,2017-07-06,AMGN,0
19557,40,2017-07-07,AMGN,1
19558,39,2017-07-10,AMGN,1
19559,38,2017-07-11,AMGN,1
19560,37,2017-07-12,AMGN,0
19561,36,2017-07-13,AMGN,1
19562,35,2017-07-14,AMGN,1
19563,34,2017-07-17,AMGN,0
19564,33,2017-07-18,AMGN,0
19565,32,2017-07-19,AMGN,1
19566,31,2017-07-20,AMGN,0
19567,30,2017-07-21,AMGN,1
19568,29,2017-07-24,AMGN,0
19569,28,2017-07-25,AMGN,0
19570,27,2017-07-26,AMGN,0
19571,26,2017-07-27,AMGN,1
19572,25,2017-07-28,AMGN,1
19573,24,2017-07-31,AMGN,0
19574,23,2017-08-01,AMGN,0
19575,22,2017-08-02,AMGN,1
19576,21,2017-08-03,AMGN,0
19577,20,2017-08-04,AMGN,0
19578,19,2017-08-07,AMGN,1
19579,18,2017-08-08,AMGN,0
19580,17,2017-08-09,AMGN,1
19581,16,2017-08-10,AMGN,0
19582,15,2017-08-11,AMGN,1
19583,14,2017-08-14,AMGN,1
19584,13,2017-08-15,AMGN,0
19585,12,2017-08-16,AMGN,1
19586,11,2017-08-17,AMGN,0
19587,10,2017-08-18,AMGN,1
19588,9,2017-08-21,AMGN,1
19589,8,2017-08-22,AMGN,1
19590,7,2017-08-23,AMGN,0
19591,6,2017-08-24,AMGN,1
19592,5,2017-08-25,AMGN,0
19593,4,2017-08-28,AMGN,1
19594,3,2017-08-29,AMGN,0
19595,2,2017-08-30,AMGN,1
19596,1,2017-08-31,AMGN,1
19597,0,2017-09-01,AMGN,0
19598,1256,2012-09-05,-,-
19599,1255,2012-09-06,RDS-B,1
19600,1254,2012-09-07,RDS-B,0
19601,1253,2012-09-10,RDS-B,0
19602,1252,2012-09-11,RDS-B,1
19603,1251,2012-09-12,RDS-B,0
19604,1250,2012-09-13,RDS-B,1
19605,1249,2012-09-14,RDS-B,0
19606,1248,2012-09-17,RDS-B,1
19607,1247,2012-09-18,RDS-B,1
19608,1246,2012-09-19,RDS-B,0
19609,1245,2012-09-20,RDS-B,0
19610,1244,2012-09-21,RDS-B,1
19611,1243,2012-09-24,RDS-B,0
19612,1242,2012-09-25,RDS-B,1
19613,1241,2012-09-26,RDS-B,0
19614,1240,2012-09-27,RDS-B,1
19615,1239,2012-09-28,RDS-B,0
19616,1238,2012-10-01,RDS-B,1
19617,1237,2012-10-02,RDS-B,1
19618,1236,2012-10-03,RDS-B,0
19619,1235,2012-10-04,RDS-B,1
19620,1234,2012-10-05,RDS-B,0
19621,1233,2012-10-08,RDS-B,0
19622,1232,2012-10-09,RDS-B,0
19623,1231,2012-10-10,RDS-B,1
19624,1230,2012-10-11,RDS-B,1
19625,1229,2012-10-12,RDS-B,0
19626,1228,2012-10-15,RDS-B,1
19627,1227,2012-10-16,RDS-B,1
19628,1226,2012-10-17,RDS-B,0
19629,1225,2012-10-18,RDS-B,0
19630,1224,2012-10-19,RDS-B,1
19631,1223,2012-10-22,RDS-B,1
19632,1222,2012-10-23,RDS-B,0
19633,1221,2012-10-24,RDS-B,1
19634,1220,2012-10-25,RDS-B,0
19635,1219,2012-10-26,RDS-B,1
19636,1218,2012-10-31,RDS-B,1
19637,1217,2012-11-01,RDS-B,1
19638,1216,2012-11-02,RDS-B,0
19639,1215,2012-11-05,RDS-B,1
19640,1214,2012-11-06,RDS-B,1
19641,1213,2012-11-07,RDS-B,0
19642,1212,2012-11-08,RDS-B,0
19643,1211,2012-11-09,RDS-B,1
19644,1210,2012-11-12,RDS-B,1
19645,1209,2012-11-13,RDS-B,0
19646,1208,2012-11-14,RDS-B,0
19647,1207,2012-11-15,RDS-B,1
19648,1206,2012-11-16,RDS-B,0
19649,1205,2012-11-19,RDS-B,1
19650,1204,2012-11-20,RDS-B,0
19651,1203,2012-11-21,RDS-B,1
19652,1202,2012-11-23,RDS-B,1
19653,1201,2012-11-26,RDS-B,0
19654,1200,2012-11-27,RDS-B,0
19655,1199,2012-11-28,RDS-B,1
19656,1198,2012-11-29,RDS-B,0
19657,1197,2012-11-30,RDS-B,0
19658,1196,2012-12-03,RDS-B,0
19659,1195,2012-12-04,RDS-B,1
19660,1194,2012-12-05,RDS-B,0
19661,1193,2012-12-06,RDS-B,1
19662,1192,2012-12-07,RDS-B,0
19663,1191,2012-12-10,RDS-B,1
19664,1190,2012-12-11,RDS-B,0
19665,1189,2012-12-12,RDS-B,1
19666,1188,2012-12-13,RDS-B,0
19667,1187,2012-12-14,RDS-B,1
19668,1186,2012-12-17,RDS-B,1
19669,1185,2012-12-18,RDS-B,1
19670,1184,2012-12-19,RDS-B,0
19671,1183,2012-12-20,RDS-B,1
19672,1182,2012-12-21,RDS-B,0
19673,1181,2012-12-24,RDS-B,1
19674,1180,2012-12-26,RDS-B,1
19675,1179,2012-12-27,RDS-B,1
19676,1178,2012-12-28,RDS-B,0
19677,1177,2012-12-31,RDS-B,1
19678,1176,2013-01-02,RDS-B,0
19679,1175,2013-01-03,RDS-B,0
19680,1174,2013-01-04,RDS-B,1
19681,1173,2013-01-07,RDS-B,0
19682,1172,2013-01-08,RDS-B,0
19683,1171,2013-01-09,RDS-B,0
19684,1170,2013-01-10,RDS-B,1
19685,1169,2013-01-11,RDS-B,0
19686,1168,2013-01-14,RDS-B,0
19687,1167,2013-01-15,RDS-B,1
19688,1166,2013-01-16,RDS-B,0
19689,1165,2013-01-17,RDS-B,1
19690,1164,2013-01-18,RDS-B,0
19691,1163,2013-01-22,RDS-B,1
19692,1162,2013-01-23,RDS-B,0
19693,1161,2013-01-24,RDS-B,1
19694,1160,2013-01-25,RDS-B,1
19695,1159,2013-01-28,RDS-B,0
19696,1158,2013-01-29,RDS-B,1
19697,1157,2013-01-30,RDS-B,0
19698,1156,2013-01-31,RDS-B,0
19699,1155,2013-02-01,RDS-B,1
19700,1154,2013-02-04,RDS-B,0
19701,1153,2013-02-05,RDS-B,1
19702,1152,2013-02-06,RDS-B,1
19703,1151,2013-02-07,RDS-B,0
19704,1150,2013-02-08,RDS-B,1
19705,1149,2013-02-11,RDS-B,1
